rowid,text,party,user,url
177673,Read my letter to Interim Under Sec. Walters here: https://t.co/BdHhajuBXP 2/2,R,SenDeanHeller,https://twitter.com/SenDeanHeller/status/708024421332680705
233608,PRESS RELEASE: Roberts Supports Bill to End Sanctuary Cities https://t.co/QgriDXYBze #StopSanctuaryCities,R,SenPatRoberts,https://twitter.com/SenPatRoberts/status/656546049952055296
103068,Faith-based discrimination makes it harder for some children to get help. http://t.co/BDhUZRSSir,R,SenatorEnzi,https://twitter.com/SenatorEnzi/status/573256390396915712
126822,RT @MikeCrapo: Recognition by the Administration as to the need for emergency fire funding is important. https://t.co/DnRgnWGqcv,R,SenatorRisch,https://twitter.com/SenatorRisch/status/916302770826772480
15077,Matt and Christian Johnson from Burlington https://t.co/ZHmEOsmjhQ,R,ChuckGrassley,https://twitter.com/ChuckGrassley/status/614066622572195840
60507,Proud of the bipartisan work Sen @KamalaHarris and I are doing. We joined @JakeTapper recently to discuss some muchäó_ https://t.co/KDqNTOOKlU,R,RandPaul,https://twitter.com/RandPaul/status/890580804237230080
97375,Collins @JohnCornyn @SenBennetCO @KirkPWatson @SenatorMenendez Introduce Legislation to Fight Nationwide Rape Kit Backlog...,R,SenatorCollins,https://twitter.com/SenatorCollins/status/205678819472982019
207048,"#POTUS should approve #KeystoneXL, eliminate job crushing #EPA regs &amp; support bipartisan efforts to repeal medical-devices tax. #SOTU",R,SenJohnBarrasso,https://twitter.com/SenJohnBarrasso/status/427814139709231105
177509,"I have been working to create a tax code that is simpler, fairer, and will work to grow #Nevadaäó»s businesses. #TaxDay #TaxReform",R,SenDeanHeller,https://twitter.com/SenDeanHeller/status/722121693204975616
230148,RT @GOPSenFinance: Chairman @SenOrrinHatch talking #Obamacare NOW on the Senate floor: https://t.co/J81tv3RPgw,R,senorrinhatch,https://twitter.com/senorrinhatch/status/839951554371289090
5526,Tomorrow is your chance to stand up against Obama's Executive Amnesty. http://t.co/yy8PYOyvjv #VoteCassidy http://t.co/pOH0HUBbmz,R,BillCassidy,https://twitter.com/BillCassidy/status/541020566267101184
13051,The Hansen's from Roland https://t.co/IRi23zZJIm,R,ChuckGrassley,https://twitter.com/ChuckGrassley/status/887416958920130561
157790,.@BPC_Bipartisan's Mel Martinez and George Mitchell in @thehill: Time to act on housing finance reform http://t.co/N2Np23zMqq #GSEReform,R,SenBobCorker,https://twitter.com/SenBobCorker/status/459014150279405568
217749,"Glad to have you in Iowa today, @SecretarySonny! https://t.co/gUmsmO7l9h",R,SenJoniErnst,https://twitter.com/SenJoniErnst/status/860576997197611010
115196,Private email should never be used to handle classified information that threatens our national security: https://t.co/komSObfvBk,R,SenatorIsakson,https://twitter.com/SenatorIsakson/status/753314316439302144
178138,Proud to stand with @RepJoeHeck @MarkAmodeiNV2 &amp; @RepHardy against the Feds' one-size-fits-all land plan. Read more: https://t.co/KtaZGe7NEe,R,SenDeanHeller,https://twitter.com/SenDeanHeller/status/662642878817128448
14022,#99countymeetings Sioux Rapids 31ppl issues: Trade EpiPen Nat'l parks immigration S.Sudan CRP NatlDebt Election2016 thx on casework Pipeline,R,ChuckGrassley,https://twitter.com/ChuckGrassley/status/770662815774363648
226534,I introduced a budget that provides big solutions to our biggest challenges.  Please review and RT http://t.co/HyDZxf0y #utpol #tcot #tlot,R,SenMikeLee,https://twitter.com/SenMikeLee/status/200681549329469441
212354,Inspiring read on @UofA's '97 #NCAA title- rooting for another win for this yr's no. 2 #marchmadness seed! #BearDown https://t.co/4D9f0ap9r4,R,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/841351741031473154
226589,@sgtdanger Have them give my office a call to set up a time to come by: 202-224-5444.,R,SenMikeLee,https://twitter.com/SenMikeLee/status/185359383297921024
165014,"Itäó»s no surprise that Americans are rejecting #Obamacare plans due to the lack of choice, unaffordable premiums, co-pays &amp; high deductibles.",R,SenCapito,https://twitter.com/SenCapito/status/773609741528494080
114830,It was an honor to introduce @RepTomPrice during his first confirmation hearing to become @HHSGov secretary https://t.co/zfj8b8xBgl,R,SenatorIsakson,https://twitter.com/SenatorIsakson/status/821827645654663168
19032,"The äóìrealäó number of unemployed Americans is 23.2 million, an increase of 100,000 from August. http://t.co/ATRKDXwa",R,InhofePress,https://twitter.com/InhofePress/status/254236247638282240
66822,"As Chair of Labor/HHS, weäó»ve worked to eliminate or consolidate a total of 36 programs totaling over $1.2 billion over past 3 years",R,RoyBlunt,https://twitter.com/RoyBlunt/status/905781449437143040
129449,Had a great time tonight speaking at the Kingbrook Rural Water System annual meeting in Arlington. http://t.co/GvXMIcWNnq,R,SenatorRounds,https://twitter.com/SenatorRounds/status/585965900668530688
158351,"Senators Corker, @MarkWarner &amp; colleagues introduced #GSEReform legislation today. Bill text &amp; summary here: http://t.co/5Mrtu7K3Bl",R,SenBobCorker,https://twitter.com/SenBobCorker/status/349649220359299073
206216,Our bipartisan bill will identify repairs needed to ensure aging water facilities operate safely &amp; effectively. http://t.co/k5HlsjPjqC,R,SenJohnBarrasso,https://twitter.com/SenJohnBarrasso/status/571058570827075584
259971,RT @SenateGOP: LIVE on #Periscope: @senjudiciary #SCOTUS hearing to #ConfirmGorsuch continues with questions. @GorsuchFacts https://t.co/Vzäó_,R,SenTedCruz,https://twitter.com/SenTedCruz/status/844275897452695553
241165,Today @SenatorMenendez and I urged @POTUS to sanction top @NicolasMaduro cronies for #humanrights abuses. https://t.co/NEy2TIecKk,R,SenRubioPress,https://twitter.com/SenRubioPress/status/889996508099170305
35594,#EnergyIsGood https://t.co/r96qUWss9o,R,lisamurkowski,https://twitter.com/lisamurkowski/status/692433750895017984
156957,Corker on @CNN: Bipartisan majority in Congress and vast majority of the American people oppose the #BadIranDeal: http://t.co/VaHTJ2RoGH.,R,SenBobCorker,https://twitter.com/SenBobCorker/status/642054857642385408
234266,Worth reading from Lawrence Lindsey in todayäó»s WSJ: äóìTax Reform Will Give Workers a Raiseäó https://t.co/suiJOGGl4p #Jobs #TaxReform,R,senrobportman,https://twitter.com/senrobportman/status/918126671953358848
114496,"On Wednesday, @VAChair will consider health &amp; benefits bills including reforms to appeals, accountability: https://t.co/dS6S1h0M6I",R,SenatorIsakson,https://twitter.com/SenatorIsakson/status/864200052268576768
163969,Iäó»m working to expand access to substance abuse treatment for Medicaid beneficiaries in WV &amp; across America. MORE: https://t.co/SUu8o1ZxPs,R,SenCapito,https://twitter.com/SenCapito/status/864987397259493376
96269,Happening now: Sen. Collins Chairs HELP Cmte hearing on improving patient access to health records  http://t.co/kT0niFJHTi #mepolitics,R,SenatorCollins,https://twitter.com/SenatorCollins/status/644150499881713664
16226,RT @KagutaMuseveni: Met a group of American Senators led by Sen. James Inhofe and discussed an array of issues with them at State House Entäó_,R,InhofePress,https://twitter.com/InhofePress/status/834883297624932357
269090,"And I voted for HR 1162, Government Accountability Office Improvement Act, which passed the House 408/0 http://t.co/8OwyBhoh6p",R,SenToddYoung,https://twitter.com/SenToddYoung/status/324154532722520064
209670,Happy to announce these ND cities got basement exceptions: http://t.co/ZvPBKSdzYV,R,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/558746710256910336
234863,"Central #Ohio is a model for the nation on how to use smart, 21st century transportation to help create economic gräó_ https://t.co/i2G4WykVUf",R,senrobportman,https://twitter.com/senrobportman/status/898634022217293824
51185,".@SenateMajLdr McConnell: ""I applaud the #Kentucky General Assembly for passing #charterschool legislation"" #kyga17 https://t.co/IvD1odjfIP",R,McConnellPress,https://twitter.com/McConnellPress/status/842456574769672193
145464,VIDEO: My comments on the impact of cuts to mil retirement pay following today's vote on the #budget plan: http://t.co/TbA7tKV3Pi,R,SenatorWicker,https://twitter.com/SenatorWicker/status/413463013862035456
62037,"RT @RLibertyCaucus: Live in KY? BE the change &amp; reelect a principled &amp; consistent libertarian to the Senate, @RandPaul. #RLC https://t.co/5äó_",R,RandPaul,https://twitter.com/RandPaul/status/732594385695735808
176918,Keeping those affected by the #LittleValleyFire in my thoughts &amp; grateful for those who helped contain the blaze. https://t.co/1Tkcc7Nrgp,R,SenDeanHeller,https://twitter.com/SenDeanHeller/status/789117029072695296
16600,Looking for some bipartisanship? Check out @CoryBookeräó»s amendment that @jiminhofe co-sponsored http://t.co/ygPUvRCO5a,R,InhofePress,https://twitter.com/InhofePress/status/621066996948566017
15689,Sorry Agatha I misspelled your name in last Tweet. Thx Agatha Fenech of Cedar Falls 4 work 2 educate ppl abt where food comes from,R,ChuckGrassley,https://twitter.com/ChuckGrassley/status/512784777670180864
116066,"On Wed., I will testify re: my Biennial Budgeting Act in Senate Banking Cmte that reforms our fed. budget process: https://t.co/uea8RBSxVS.",R,SenatorIsakson,https://twitter.com/SenatorIsakson/status/661270414719602689
105871,With NEäó»s Monnie Lindsay &amp; folks from @PANtweets. Proud of their work to #TakeAction on #Parkinsons #2016panforum https://t.co/2cL6UT9Tf9,R,SenatorFischer,https://twitter.com/SenatorFischer/status/705080588190007296
20301,RT @USSenatePhoto: @jeffFlake delivers pork sandwiches to reporters in the @SenatePress http://t.co/4kqwzxPaus,R,JeffFlake,https://twitter.com/JeffFlake/status/609034631946625024
213539,Speaking on Senate floor on my amdt to fund our troops at the levels they need &amp; deserve - watch live: https://t.co/y7XK1TZ6qg #FY17NDAA,R,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/740604771434958848
25902,My staff teaches #Arkansas students abt the flag. We'd be happy to schedule a program for your class. #FlagDay https://t.co/hf4cydr3Z7,R,JohnBoozman,https://twitter.com/JohnBoozman/status/742783132114505729
31860,"Going on-air with @radiotalkermike Gallagher in just a few minutes. LISTEN LIVE:https://t.co/UxcfGaFMKh",R,LindseyGrahamSC,https://twitter.com/LindseyGrahamSC/status/885869990112624641
115481,"Earlier this morning, I got to discuss veterans outreach efforts at @EmoryUniversity with Professor Laurie Blank. https://t.co/hE57Gxl9Lx",R,SenatorIsakson,https://twitter.com/SenatorIsakson/status/725732592180326401
235573,Appreciated the opportunity to discuss w/ the workers here the issues most concerning them. They want to compete onäó_ https://t.co/qLNP7AK1GI,R,senrobportman,https://twitter.com/senrobportman/status/870357094469431300
53465,McConnell suggests Obama plan to cut power emissions won't stick http://t.co/q835JX3jnA via @YahooNews,R,McConnellPress,https://twitter.com/McConnellPress/status/593532916656775168
136745,The moral authority of this nation rests upon clarity of convictions &amp; actions that reinforce our commitment to the greater good for all!,R,SenatorTimScott,https://twitter.com/SenatorTimScott/status/897634784184238081
97056,"Congratulations to @SenOrrinHatch for casting his 13,000th vote!",R,SenatorCollins,https://twitter.com/SenatorCollins/status/360164570641346561
4764,"Antonin Scalia was a leader, a protector of our constitutional rights. His influence will be missed. Our prayers are with his family.",R,BillCassidy,https://twitter.com/BillCassidy/status/698637772987338752
239682,"LIVE NOW @SenRonJohnson is currently holding a HSGAC nominations hearing. Watch here: http://t.co/BEvOl8bbCi",R,SenRonJohnson,https://twitter.com/SenRonJohnson/status/608619657927401472
6076,The 9/11 Memorial Museum was dedicated today. We will never forget: http://t.co/JstjTGtfQt,R,BillCassidy,https://twitter.com/BillCassidy/status/467002740271767553
163420,Welcomed @SecretaryAcosta to #WV today. We toured a Beckley mine and met with the miners who power America.äó_ https://t.co/ql0EQIoDl2,R,SenCapito,https://twitter.com/SenCapito/status/917871869402996736
261086,"RT @MarshaBlackburn: We must not give up control of the internet. Thanks to my colleagues for joining me in this fight. Watch here--&gt;httpsäó_",R,SenTedCruz,https://twitter.com/SenTedCruz/status/775794592537047040
216243,"""For from Him and through Him and to Him are all things. To Him be the glory forever. Amen."" (Romans 11:36) Happy Easter!",R,SenJohnThune,https://twitter.com/SenJohnThune/status/584762343592218624
129142,My office is hosting a Military Academy Day event in Rapid City on 9/12/15 at @sdsmt. Click  for more info: http://t.co/GQwDamCpSW,R,SenatorRounds,https://twitter.com/SenatorRounds/status/638746788468518912
53424,"Bipartisan Trade Bill a Boon to American Farmers, Manufacturers, Small Business Owners https://t.co/2m0GnnwSRm",R,McConnellPress,https://twitter.com/McConnellPress/status/595967840366235648
215533,Discussed veteransäó» issues with the folks from South Dakota @VFWHQ äóñ Americaäó»s true heroes. https://t.co/Io3p1a1PY0,R,SenJohnThune,https://twitter.com/SenJohnThune/status/704795948875018240
211123,Where's Meghan? https://t.co/RLGc31amY7,R,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/917837943380828160
61151,I took an oath to protect &amp; defend the Constitution. I take that oath seriously &amp; will continue to fight for libertäó_ https://t.co/lfQ7Kmy10d,R,RandPaul,https://twitter.com/RandPaul/status/816663471924346880
18913,Sen. Inhofe will be on FOX Business shortly to talk about the President using the DoD to push his green agenda.,R,InhofePress,https://twitter.com/InhofePress/status/276453062191767554
115903,Congratulations to Statesboro on being named one of 15 @ABCommunities semifinalists! https://t.co/PBVz3apQ0h via @statesboronews,R,SenatorIsakson,https://twitter.com/SenatorIsakson/status/687682252025806849
68852,"@BrianCKincaid @The_eFactory @MissouriState Thanks, Brian. Really enjoyed seeing work you all are doing at @The_efactory.",R,RoyBlunt,https://twitter.com/RoyBlunt/status/723636646734888960
275673,I am deeply grateful to the organ donor and his or her family for the potentially life-saving gift to #SarahMurnaghan.,R,SenToomey,https://twitter.com/SenToomey/status/344839930213707778
